regime,optimizer,seed,lr,wd,eps,step,loss,lr_scheduled,ms,status
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1100,0.0012403471628203,5.128392945374505e-05,16480.740177690983,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1150,0.0012450345093384,4.7593243437366975e-05,17216.168719232082,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1200,0.0012509499210864,4.395315307866405e-05,17951.44599610567,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1250,0.0010096175828948,4.0388523885789256e-05,18687.244843184948,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1300,0.0011330785928294,3.692370589061639e-05,19424.52624934912,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1350,0.0010322593152523,3.358236731333169e-05,20162.48890507221,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1400,0.000912700954359,3.0387332884490805e-05,20899.37479221821,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1450,0.0008574945968575,2.736042792896495e-05,21638.311050355434,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1500,0.0008249560487456,2.4522329276841663e-05,22375.92663359642,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1550,0.0007671929197385,2.189242401970908e-05,23113.32333940268,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1600,0.0007239823462441,1.948867707716229e-05,23851.514699220657,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1650,0.0006763416458852,1.7327508478186218e-05,24588.38986653089,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1700,0.0006129303947091,1.5423681195707997e-05,25325.1571893692,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1750,0.0007963957614265,1.3790200300522411e-05,26063.14301770925,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1800,0.0006547106313519,1.2438224123471442e-05,26800.954733490944,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1850,0.0006011952646076,1.1376988032730134e-05,27538.26340246201,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1900,0.0006539266905747,1.0613741346877495e-05,28275.962412774563,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1950,0.0005636966088786,1.015369781469986e-05,29013.42375642061,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,1e-08,1999,0.000541376764886,1.000006151414084e-05,29739.37278169393,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,0,0.3554969429969787,1e-06,20.34175992012024,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,50,0.2858064472675323,5.1000000000000006e-05,756.7836842536926,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,100,0.0925228297710418,0.0001,1490.748996913433,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,150,0.0317652709782123,9.984630218530014e-05,2224.3715236783028,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,200,0.0230697523802518,9.938625865312252e-05,2958.38867366314,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,250,0.0113233029842376,9.862301196726987e-05,3692.153763830662,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,300,0.0069961710833013,9.756177587652856e-05,4426.458148360252,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,350,0.005164876114577,9.62097996994776e-05,5160.847237229347,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,400,0.0040764939039945,9.4576318804292e-05,5895.539463222027,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,450,0.0037825771141797,9.26724915218138e-05,6629.23089158535,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,500,0.0031254512723535,9.051132292283772e-05,7362.721288979053,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,550,0.0036428428720682,8.810757598029093e-05,8097.595592617989,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,600,0.0026945176068693,8.547767072315835e-05,8833.142890751362,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,650,0.0019683875143527,8.263957207103507e-05,9568.725170373917,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,700,0.0021512494422495,7.961266711550922e-05,10304.803058803082,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,750,0.0020546133164316,7.641763268666831e-05,11040.135827481748,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,800,0.0020851767621934,7.307629410938363e-05,11774.510260939598,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,850,0.0017833624733611,6.961147611421075e-05,12510.419732034206,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,900,0.0016150850569829,6.604684692133597e-05,13245.082872509956,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,950,0.002348189940676,6.240675656263303e-05,13979.693563044071,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1000,0.001895859837532,5.8716070546254966e-05,14715.20098978281,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1050,0.0014682952314615,5.500000000000001e-05,15450.711580216885,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1100,0.0014246618375182,5.128392945374505e-05,16186.393947303295,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1150,0.001476869219914,4.7593243437366975e-05,16922.416253745556,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1200,0.0010028111282736,4.395315307866405e-05,17661.035163342953,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1250,0.0010986787965521,4.0388523885789256e-05,18397.60403072834,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1300,0.001068559824489,3.692370589061639e-05,19134.40159809589,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1350,0.0009134529391303,3.358236731333169e-05,19871.337537527084,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1400,0.0008134687668643,3.0387332884490805e-05,20607.823361516,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1450,0.0007954531465657,2.736042792896495e-05,21344.57558709383,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1500,0.0008633678080514,2.4522329276841663e-05,22082.414982914925,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1550,0.0007984153926372,2.189242401970908e-05,22819.17123955488,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1600,0.0008431390160694,1.948867707716229e-05,23556.034281373024,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1650,0.0006804338190704,1.7327508478186218e-05,24293.751914322376,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1700,0.0007255453965626,1.5423681195707997e-05,25031.134087264538,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1750,0.0006710148300044,1.3790200300522411e-05,25769.80675876141,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1800,0.00066832016455,1.2438224123471442e-05,26508.533032774925,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1850,0.0005802707164548,1.1376988032730134e-05,27247.1702195406,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1900,0.000620434700977,1.0613741346877495e-05,27986.301382124424,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1950,0.0005976827815175,1.015369781469986e-05,28725.0189178586,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,1e-08,1999,0.000530638732016,1.000006151414084e-05,29449.439366936684,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,0,0.3851731121540069,1e-06,20.316160202026367,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,50,0.2925975918769836,5.1000000000000006e-05,759.1180505156517,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,100,0.0877483487129211,0.0001,1493.1033289432526,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,150,0.0310724470764398,9.984630218530014e-05,2226.527969539165,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,200,0.0211457759141922,9.938625865312252e-05,2960.080897331238,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,250,0.0093390271067619,9.862301196726987e-05,3694.48547399044,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,300,0.0055473730899393,9.756177587652856e-05,4429.882663547993,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,350,0.0048664412461221,9.62097996994776e-05,5166.332874417305,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,400,0.003954719286412,9.4576318804292e-05,5901.911209106445,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,450,0.0035103596746921,9.26724915218138e-05,6638.075177550316,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,500,0.0029666309710592,9.051132292283772e-05,7374.080265402794,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,550,0.0029154003132134,8.810757598029093e-05,8109.948455452919,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,600,0.002569677773863,8.547767072315835e-05,8847.042122721672,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,650,0.0024007481988519,8.263957207103507e-05,9583.790440022944,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,700,0.0021032046061009,7.961266711550922e-05,10320.143939077854,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,750,0.0018236162140965,7.641763268666831e-05,11069.72550457716,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,800,0.0016151544405147,7.307629410938363e-05,11806.380477786064,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,850,0.0015279299113899,6.961147611421075e-05,12543.04825425148,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,900,0.0021050858777016,6.604684692133597e-05,13280.440958976746,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,950,0.0015067980857566,6.240675656263303e-05,14017.33907008171,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1000,0.0015578160528093,5.8716070546254966e-05,14753.786850392818,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1050,0.0016255099326372,5.500000000000001e-05,15490.535938739777,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1100,0.0014337199972942,5.128392945374505e-05,16226.988003849983,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1150,0.0011297514429315,4.7593243437366975e-05,16964.19898211956,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1200,0.0010253709042444,4.395315307866405e-05,17703.63018399477,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1250,0.0009813701035454,4.0388523885789256e-05,18440.655881285667,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1300,0.0011654101544991,3.692370589061639e-05,19179.61921083927,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1350,0.0009545624488964,3.358236731333169e-05,19919.235278189182,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1400,0.0009527300717309,3.0387332884490805e-05,20656.15812587738,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1450,0.0010448638349771,2.736042792896495e-05,21394.96385765076,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1500,0.0007825999637134,2.4522329276841663e-05,22132.52334845066,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1550,0.0007159355445764,2.189242401970908e-05,22869.29589343071,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1600,0.0007233790820464,1.948867707716229e-05,23606.77000522613,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1650,0.0006614648154936,1.7327508478186218e-05,24343.74978131056,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1700,0.0006635366007685,1.5423681195707997e-05,25081.521811068054,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1750,0.0006462386809289,1.3790200300522411e-05,25818.936277508736,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1800,0.000618081248831,1.2438224123471442e-05,26556.15669542551,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1850,0.0005385017138905,1.1376988032730134e-05,27294.647126019,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1900,0.0006057975697331,1.0613741346877495e-05,28032.40783172846,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1950,0.0005251296097412,1.015369781469986e-05,28769.80764168501,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,1e-08,1999,0.0005592505331151,1.000006151414084e-05,29492.675386726856,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,0,0.3513251841068268,1e-06,21.371999740600582,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,50,0.3076513707637787,5.1000000000000006e-05,767.2513003945351,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,100,0.1201540455222129,0.0001,1509.5812237262726,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,150,0.0341041423380374,9.984630218530014e-05,2292.799783587456,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,200,0.0291422251611948,9.938625865312252e-05,3081.392676591873,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,250,0.0150447366759181,9.862301196726987e-05,3863.6313368082047,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,300,0.0087890727445483,9.756177587652856e-05,4648.188107728958,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,350,0.006854070816189,9.62097996994776e-05,5434.141259431839,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,400,0.0061186351813375,9.4576318804292e-05,6219.152297377586,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,450,0.0056482376530766,9.26724915218138e-05,6992.696329116821,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,500,0.0048105479218065,9.051132292283772e-05,7731.677928030491,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,550,0.0038308107759803,8.810757598029093e-05,8471.78855419159,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,600,0.004107795190066,8.547767072315835e-05,9210.18493771553,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,650,0.0039199637249112,8.263957207103507e-05,9949.30132085085,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,700,0.0032133311033248,7.961266711550922e-05,10687.9993724823,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,750,0.0034251124598085,7.641763268666831e-05,11426.9233404994,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,800,0.0026410825084894,7.307629410938363e-05,12165.265163123608,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,850,0.0026600104756653,6.961147611421075e-05,12904.85914516449,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,900,0.0025896970182657,6.604684692133597e-05,13645.56016778946,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,950,0.00254921708256,6.240675656263303e-05,14386.56541699171,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1000,0.0022044780198484,5.8716070546254966e-05,15126.562700271606,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1050,0.0023492237087339,5.500000000000001e-05,15866.855244874954,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1100,0.002353724790737,5.128392945374505e-05,16606.848110556602,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1150,0.001778922858648,4.7593243437366975e-05,17448.23498672247,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1200,0.0019823142793029,4.395315307866405e-05,18193.121254980564,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1250,0.0020173750817775,4.0388523885789256e-05,18938.020138025284,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1300,0.0018998858286067,3.692370589061639e-05,19683.92689222097,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1350,0.0017294235294684,3.358236731333169e-05,20429.85796356201,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1400,0.001575723523274,3.0387332884490805e-05,21173.047335088253,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1450,0.0016075855819508,2.736042792896495e-05,21917.574756383896,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1500,0.00149001495447,2.4522329276841663e-05,22661.402468323708,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1550,0.0013967599952593,2.189242401970908e-05,23404.469511270523,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1600,0.0013906982494518,1.948867707716229e-05,24150.787303626537,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1650,0.0013386714272201,1.7327508478186218e-05,24896.020004093647,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1700,0.0012930540833622,1.5423681195707997e-05,25640.23747676611,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1750,0.0014235817361623,1.3790200300522411e-05,26385.530207574368,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1800,0.0012096329592168,1.2438224123471442e-05,27129.49728280306,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1850,0.0012918369611725,1.1376988032730134e-05,27874.242304980755,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1900,0.0012498885625973,1.0613741346877495e-05,28619.03318697214,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1950,0.0011518333340063,1.015369781469986e-05,29364.45360070467,ok
task_b_kappa_1000,adamw,2047037706,0.0001,0.0,0.0001,1999,0.0011824660468846,1.000006151414084e-05,30095.492831707,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,0,0.3554969429969787,1e-06,20.20335984230041,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,50,0.3277193009853363,5.1000000000000006e-05,761.4702075123787,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,100,0.122377909719944,0.0001,1500.3139854073524,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,150,0.0393359772861003,9.984630218530014e-05,2239.837859749794,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,200,0.0241820570081472,9.938625865312252e-05,2979.1301776766777,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,250,0.0148784397169947,9.862301196726987e-05,3717.833314478397,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,300,0.0100219342857599,9.756177587652856e-05,4457.992418527603,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,350,0.0075094499625265,9.62097996994776e-05,5198.029474675655,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,400,0.0069561647251248,9.4576318804292e-05,5939.696512401104,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,450,0.0055675096809864,9.26724915218138e-05,6682.384736895561,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,500,0.0050139497034251,9.051132292283772e-05,7423.103201448917,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,550,0.0042393938638269,8.810757598029093e-05,8164.45634996891,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,600,0.0035152912605553,8.547767072315835e-05,8906.604380548,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,650,0.0033784159459173,8.263957207103507e-05,9647.149726688862,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,700,0.0033822495024651,7.961266711550922e-05,10387.39427769184,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,750,0.0033840835094451,7.641763268666831e-05,11129.986662626266,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,800,0.0027547550853341,7.307629410938363e-05,11871.79130244255,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,850,0.0031645253766328,6.961147611421075e-05,12613.51578128338,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,900,0.002812908263877,6.604684692133597e-05,13376.649220824242,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,950,0.0028543570078909,6.240675656263303e-05,14165.250212550163,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1000,0.0022921247873455,5.8716070546254966e-05,14957.709637880323,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1050,0.0022979658097028,5.500000000000001e-05,15712.07898324728,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1100,0.0023982622660696,5.128392945374505e-05,16448.49015235901,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1150,0.00212352280505,4.7593243437366975e-05,17185.002216994762,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1200,0.0021543563343584,4.395315307866405e-05,17922.117865800858,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1250,0.0019633916672319,4.0388523885789256e-05,18658.998921990395,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1300,0.0018725499976426,3.692370589061639e-05,19395.398439466957,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1350,0.0018706016708165,3.358236731333169e-05,20131.881867587566,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1400,0.0015674856258556,3.0387332884490805e-05,20868.05607700348,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1450,0.0015879878774285,2.736042792896495e-05,21604.654830515385,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1500,0.0017130555352196,2.4522329276841663e-05,22340.68520116806,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1550,0.0015611902344971,2.189242401970908e-05,23077.110227167606,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1600,0.001391788595356,1.948867707716229e-05,23813.633682131767,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1650,0.0013509680284187,1.7327508478186218e-05,24550.108499825,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1700,0.0013622286496683,1.5423681195707997e-05,25288.56206804514,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1750,0.0013541417429223,1.3790200300522411e-05,26025.94875884056,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1800,0.0013372316025197,1.2438224123471442e-05,26763.091511189938,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1850,0.0012329195160418,1.1376988032730134e-05,27500.01503008604,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1900,0.00128863833379,1.0613741346877495e-05,28237.050550043583,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1950,0.0012546954676508,1.015369781469986e-05,28973.82405537367,ok
task_b_kappa_1000,adamw,2105754975,0.0001,0.0,0.0001,1999,0.0012470283545553,1.000006151414084e-05,29696.19983524084,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,0.0001,0,0.3851731121540069,1e-06,21.35657548904419,ok
task_b_kappa_1000,adamw,703157743,0.0001,0.0,0.0001,50,0.3332613706588745,5.1000000000000006e-05,779.0300471782684,ok
