regime,optimizer,seed,lr,wd,eps,step,loss,lr_scheduled,ms,status
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1200,0.2632218599319458,0.0013185945923599213,12820.318150877953,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1250,0.27845218777656555,0.0012116557165736776,13345.427204847336,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1300,0.17545026540756226,0.0011077111767184916,13869.733986258507,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1350,0.2568250894546509,0.0010074710193999506,14394.872096657753,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1400,0.2403128743171692,0.0009116199865347242,14919.330428600311,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1450,0.22326093912124634,0.0008208128378689485,15443.37212407589,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1500,0.2628352642059326,0.0007356698783052499,15968.352219343185,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1550,0.1655838042497635,0.0006567727205912723,16494.250298142433,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1600,0.21190905570983887,0.0005846603123148688,17020.407481193542,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1650,0.2263476401567459,0.0005198252543455865,17545.90005648136,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1700,0.20477773249149323,0.00046271043587123995,18071.92827987671,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1750,0.2113071233034134,0.0004137060090156724,18596.91707968712,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1800,0.18644464015960693,0.00037314672370414325,19121.481430768967,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1850,0.1650022566318512,0.00034130964098190404,19647.83787560463,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1900,0.2061856985092163,0.0003184122404063249,20175.567378520966,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1950,0.19881537556648254,0.00030461093444099574,20701.73678481579,ok
task_a_fashion_mnist,adamw,2047037706,0.003,0.0001,1e-08,1999,0.10682550072669983,0.00030000184542422524,21216.776495099068,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,0,2.3025853633880615,3e-05,56.53446578979492,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,50,0.5146170258522034,0.00153,2204.717670440674,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,100,0.5348305106163025,0.003,4598.585824728012,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,150,0.4176558554172516,0.002995389065559004,6995.8085861206055,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,200,0.4697519540786743,0.0029815877595936752,9393.296884059906,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,250,0.46267709136009216,0.002958690359018096,11792.493737220764,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,300,0.4389248490333557,0.002926853276295857,14196.60052061081,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,350,0.40854302048683167,0.0028862939909843274,16599.323956251144,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,400,0.35967350006103516,0.00283728956412876,19002.33970117569,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,450,0.3610098361968994,0.0027801747456544135,21405.626082897186,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,500,0.35141777992248535,0.0027153396876851313,23799.77257823944,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,550,0.33725854754447937,0.002643227279408728,26201.93702673912,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,600,0.4079066514968872,0.0025643301216947507,28607.346945762634,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,650,0.27189046144485474,0.002479187162131052,31014.7970123291,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,700,0.3090013265609741,0.0023883800134652765,33425.89230322838,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,750,0.32714465260505676,0.0022925289806000494,35565.469829559326,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,800,0.3217781186103821,0.002192288823281509,37590.835938453674,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,850,0.26517000794410706,0.0020883442834263226,39989.5789372921,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,900,0.27776965498924255,0.001981405407640079,42392.078142404556,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,950,0.31701409816741943,0.0018722026968789908,44805.75249123573,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1000,0.2919262945652008,0.0017614821163876488,47222.35889291763,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1050,0.2713276743888855,0.0016500000000000002,49638.52127408981,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1100,0.23017755150794983,0.0015385178836123514,52055.57938051224,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1150,0.3373452425003052,0.0014277973031210092,54473.56392741203,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1200,0.2801996171474457,0.0013185945923599213,56889.33256316185,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1250,0.2881237864494324,0.0012116557165736776,59306.17172551155,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1300,0.1726856827735901,0.0011077111767184916,61723.329188108444,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1350,0.274295449256897,0.0010074710193999506,64137.957382678986,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1400,0.27005958557128906,0.0009116199865347242,66564.14495897293,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1450,0.23260197043418884,0.0008208128378689485,68984.12596869469,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1500,0.23880250751972198,0.0007356698783052499,71392.94334816933,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1550,0.17498502135276794,0.0006567727205912723,73838.96945738792,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1600,0.21755671501159668,0.0005846603123148688,76287.70664095879,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1650,0.2303677797317505,0.0005198252543455865,78709.59106135368,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1700,0.1972091794013977,0.00046271043587123995,81127.36983680725,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1750,0.19416648149490356,0.0004137060090156724,83541.14602136612,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1800,0.19444631040096283,0.00037314672370414325,85952.69203257561,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1850,0.18256235122680664,0.00034130964098190404,88366.4330611229,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1900,0.1981513947248459,0.0003184122404063249,90781.7360675335,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1950,0.1944960653781891,0.00030461093444099574,93195.13638448715,ok
task_a_fashion_mnist,spectral,2047037706,0.003,0.0001,1e-08,1999,0.10960119962692261,0.00030000184542422524,95559.48525071144,ok
